actual_start_mono,adapter_error,cadence_seconds,campaign,class,class_set,completed_mono,components,control,detail,evaluation_seconds,observed_utc,scheduled_mono,scheduler_lag_seconds,sequence,undecidable_components,verdict,window
2721136.649721875,,2.0,transition-20260808T051207Z,,,2721136.867419333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.21769745834171772,2026-08-08T05:18:43.360222+00:00,2721136.648232205,0.0014896700158715248,1,,consistent,18
2721138.653280625,,2.0,transition-20260808T051207Z,,,2721138.845015458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.1917348327115178,2026-08-08T05:18:45.337825+00:00,2721138.648232205,0.005048420280218124,2,,consistent,18
2721140.653276583,,2.0,transition-20260808T051207Z,,,2721140.863521541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.21024495782330632,2026-08-08T05:18:47.356358+00:00,2721140.648232205,0.005044378340244293,3,,consistent,18
2721142.65328825,,2.0,transition-20260808T051207Z,,,2721142.869646416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.21635816618800163,2026-08-08T05:18:49.362486+00:00,2721142.648232205,0.005056045018136501,4,,consistent,18
2721144.652647458,,2.0,transition-20260808T051207Z,,,2721144.84866975,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.1960222921334207,2026-08-08T05:18:51.341545+00:00,2721144.648232205,0.004415253177285194,5,,consistent,18
2721146.6532705,,2.0,transition-20260808T051207Z,,,2721146.860286958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.20701645826920867,2026-08-08T05:18:53.353150+00:00,2721146.648232205,0.005038294941186905,6,,consistent,18
2721148.648280166,,2.0,transition-20260808T051207Z,,,2721148.908644541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.260364375077188,2026-08-08T05:18:55.401528+00:00,2721148.648232205,4.796124994754791e-05,7,,consistent,18
2721143.682121375,,10.0,transition-20260808T051207Z,,,2721143.902456958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C6,,0.2203355827368796,2026-08-08T05:18:50.395311+00:00,2721143.6770592164,0.005062158685177565,1,,consistent,18
2721156.068172916,,0.5,transition-20260808T051207Z,,,2721156.289464416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2212915001437068,2026-08-08T05:19:02.782395+00:00,2721156.063131697,0.00504121882840991,1,,consistent,19
2721156.568178833,,0.5,transition-20260808T051207Z,,,2721156.746492875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.17831404181197286,2026-08-08T05:19:03.239422+00:00,2721156.563131697,0.00504713598638773,2,,consistent,19
2721157.063399041,,0.5,transition-20260808T051207Z,,,2721157.298105416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2347063748165965,2026-08-08T05:19:03.791042+00:00,2721157.063131697,0.00026734406128525734,3,,consistent,19
2721157.56818325,,0.5,transition-20260808T051207Z,,,2721157.760421708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.19223845843225718,2026-08-08T05:19:04.253359+00:00,2721157.563131697,0.0050515527836978436,4,,consistent,19
2721158.063984875,,0.5,transition-20260808T051207Z,,,2721158.267624875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.20363999996334314,2026-08-08T05:19:04.760567+00:00,2721158.063131697,0.0008531780913472176,5,,consistent,19
2721158.565323958,,0.5,transition-20260808T051207Z,,,2721158.759981958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.19465800002217293,2026-08-08T05:19:05.252927+00:00,2721158.563131697,0.0021922611631453037,6,,consistent,19
2721159.06757625,,0.5,transition-20260808T051207Z,,,2721159.30011025,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.23253399971872568,2026-08-08T05:19:05.793058+00:00,2721159.063131697,0.004444553051143885,7,,consistent,19
2721159.568197041,,0.5,transition-20260808T051207Z,,,2721159.773257791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.20506075024604797,2026-08-08T05:19:06.266211+00:00,2721159.563131697,0.0050653438083827496,8,,consistent,19
2721160.064010375,,0.5,transition-20260808T051207Z,,,2721160.263830833,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.199820457957685,2026-08-08T05:19:06.756785+00:00,2721160.063131697,0.0008786781691014767,9,,consistent,19
2721160.568196416,,0.5,transition-20260808T051207Z,,,2721160.778297666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.21010125009343028,2026-08-08T05:19:07.271262+00:00,2721160.563131697,0.005064718890935183,10,,consistent,19
2721161.067767958,,0.5,transition-20260808T051207Z,,,2721161.359554583,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2917866250500083,2026-08-08T05:19:07.852521+00:00,2721161.063131697,0.004636261146515608,11,,consistent,19
2721161.564311291,,0.5,transition-20260808T051207Z,,,2721161.749446291,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.18513499991968274,2026-08-08T05:19:08.242410+00:00,2721161.563131697,0.0011795940808951855,12,,consistent,19
2721162.064266166,,0.5,transition-20260808T051207Z,,,2721162.306638875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.24237270886078477,2026-08-08T05:19:08.799609+00:00,2721162.063131697,0.001134469173848629,13,,consistent,19
2721162.568170291,,0.5,transition-20260808T051207Z,,,2721162.755377375,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.18720708414912224,2026-08-08T05:19:09.248348+00:00,2721162.563131697,0.0050385938957333565,14,,consistent,19
2721163.065077041,,0.5,transition-20260808T051207Z,,,2721163.277727583,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2126505421474576,2026-08-08T05:19:09.770701+00:00,2721163.063131697,0.0019453437998890877,15,,consistent,19
2721163.564266958,,0.5,transition-20260808T051207Z,,,2721163.82804775,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2637807922437787,2026-08-08T05:19:10.321027+00:00,2721163.563131697,0.0011352607980370522,16,,consistent,19
2721164.06802425,,0.5,transition-20260808T051207Z,,,2721164.332464791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.264440540689975,2026-08-08T05:19:10.825446+00:00,2721164.063131697,0.004892553202807903,17,,consistent,19
2721164.56726175,,0.5,transition-20260808T051207Z,,,2721164.748542166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.1812804159708321,2026-08-08T05:19:11.241528+00:00,2721164.563131697,0.0041300528682768345,18,,consistent,19
2721165.064010375,,0.5,transition-20260808T051207Z,,,2721165.273216041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2092056656256318,2026-08-08T05:19:11.766207+00:00,2721165.063131697,0.0008786781691014767,19,,consistent,19
2721165.564807583,,0.5,transition-20260808T051207Z,,,2721165.766370166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2015625829808414,2026-08-08T05:19:12.259362+00:00,2721165.563131697,0.0016758861020207405,20,,consistent,19
2721166.066674041,,0.5,transition-20260808T051207Z,,,2721166.330781333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2641072920523584,2026-08-08T05:19:12.823781+00:00,2721166.063131697,0.0035423440858721733,21,,consistent,19
2721166.563265208,,0.5,transition-20260808T051207Z,,,2721166.7673015,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.20403629168868065,2026-08-08T05:19:13.260301+00:00,2721166.563131697,0.00013351114466786385,22,,consistent,19
2721167.066171958,,0.5,transition-20260808T051207Z,,,2721167.489079791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.42290783300995827,2026-08-08T05:19:13.982155+00:00,2721167.063131697,0.0030402611009776592,23,,consistent,19
2721167.564884833,,0.5,transition-20260808T051207Z,,,2721167.85751025,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.29262541700154543,2026-08-08T05:19:14.350519+00:00,2721167.563131697,0.0017531360499560833,24,,consistent,19
2721168.063631125,,0.5,transition-20260808T051207Z,,,2721168.282515166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.21888404106721282,2026-08-08T05:19:14.775524+00:00,2721168.063131697,0.0004994277842342854,25,,consistent,19
2721156.41255875,,2.0,transition-20260808T051207Z,,,2721156.654062125,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2415033751167357,2026-08-08T05:19:03.147000+00:00,2721156.4093111954,0.003247554413974285,1,,consistent,19
2721158.4103985,,2.0,transition-20260808T051207Z,,,2721158.605442916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.1950444160029292,2026-08-08T05:19:05.098388+00:00,2721158.4093111954,0.0010873046703636646,2,,consistent,19
2721160.410014333,,2.0,transition-20260808T051207Z,,,2721160.666482208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2564678746275604,2026-08-08T05:19:07.159441+00:00,2721160.4093111954,0.0007031378336250782,3,,consistent,19
2721162.411095208,,2.0,transition-20260808T051207Z,,,2721162.6144205,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.20332529209554195,2026-08-08T05:19:09.107393+00:00,2721162.4093111954,0.0017840126529335976,4,,consistent,19
2721164.40968025,,2.0,transition-20260808T051207Z,,,2721164.617227083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.20754683297127485,2026-08-08T05:19:11.110213+00:00,2721164.4093111954,0.00036905473098158836,5,,consistent,19
2721166.412486416,,2.0,transition-20260808T051207Z,,,2721166.588399083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.17591266706585884,2026-08-08T05:19:13.081399+00:00,2721166.4093111954,0.00317522045224905,6,,consistent,19
2721157.209233916,,10.0,transition-20260808T051207Z,,,2721157.41471475,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2054808340035379,2026-08-08T05:19:03.907660+00:00,2721157.2062953254,0.0029385904781520367,1,,consistent,19
2721167.210541208,,10.0,transition-20260808T051207Z,,,2721167.669773041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.4592318329960108,2026-08-08T05:19:14.162791+00:00,2721167.2062953254,0.004245882388204336,2,,consistent,19
2721186.181893125,,0.5,transition-20260808T051207Z,configuration,configuration,2721186.423079291,"{""authorization"":""consistent"",""configuration"":""inconsistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,managed deployment projection differs from Git,0.2411861657164991,2026-08-08T05:19:32.905386+00:00,2721186.177263557,0.004629568196833134,1,,drift,20
2721186.682328458,,0.5,transition-20260808T051207Z,evidence,evidence,2721186.87982575,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.1974972919560969,2026-08-08T05:19:33.361822+00:00,2721186.677263557,0.00506490096449852,2,authorization,undecidable,20
2721187.180733583,,0.5,transition-20260808T051207Z,evidence,evidence,2721187.423328916,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.24259533314034343,2026-08-08T05:19:33.904971+00:00,2721187.177263557,0.003470025956630707,3,authorization,undecidable,20
